account_id,transaction_id,status,amount,investment_requested_at,investment_completed_at,investment_completed_at_timestamp,type
895334035663469312,2919926633973636096,completed,486.68,1606578675,1606578689,2020-11-28T15:51:29.000000000,investment_transfer_out
895334035663469312,685249716952566528,completed,1034.09,1604162467,1604162478,2020-10-31T16:41:18.000000000,investment_transfer_out
895334035663469312,867830624660214656,completed,508.34,1586781325,1586781344,2020-04-13T12:35:44.000000000,investment_transfer_out
895334035663469312,701129368889691264,completed,350.98,1593754365,1593754374,2020-07-03T05:32:54.000000000,investment_transfer_in
895334035663469312,1810369777747762176,completed,1466.13,1604653491,1604653510,2020-11-06T09:05:10.000000000,investment_transfer_in
895334035663469312,239034651033673024,completed,788.29,1593156731,1593156740,2020-06-26T07:32:20.000000000,investment_transfer_out
897085995362013440,1334189211447679744,completed,567.98,1589182185,1589182187,2020-05-11T07:29:47.000000000,investment_transfer_in
897085995362013440,2976462882328250368,completed,318.54,1600557529,1600557532,2020-09-19T23:18:52.000000000,investment_transfer_in
897085995362013440,2277276320286501120,completed,1108.04,1595309140,1595309140,2020-07-21T05:25:40.000000000,investment_transfer_out
897085995362013440,199029257564023168,completed,1298.34,1606784696,1606784703,2020-12-01T01:05:03.000000000,investment_transfer_in
897085995362013440,1068315244588995072,completed,1282.52,1590294765,1590294774,2020-05-24T04:32:54.000000000,investment_transfer_out
898256168063912960,1275126151192035584,completed,620.0,1590596285,1590596293,2020-05-27T16:18:13.000000000,investment_transfer_in
899667892839214336,757713324043306496,completed,21.3,1609156177,1609156180,2020-12-28T11:49:40.000000000,investment_transfer_in
899667892839214336,2780628585341744128,completed,599.63,1600233771,1600233783,2020-09-16T05:23:03.000000000,investment_transfer_out
899667892839214336,3051287587800881152,completed,916.95,1582663468,1582663468,2020-02-25T20:44:28.000000000,investment_transfer_out
899667892839214336,2461055288694364160,failed,257.26,1596190314,,,investment_transfer_in
899667892839214336,1511977888958266624,completed,1480.51,1598658526,1598658535,2020-08-28T23:48:55.000000000,investment_transfer_in
899667892839214336,41258459295931248,completed,136.28,1606386888,1606386888,2020-11-26T10:34:48.000000000,investment_transfer_out
899667892839214336,1659099804413312768,completed,950.22,1596362218,1596362233,2020-08-02T09:57:13.000000000,investment_transfer_in
899667892839214336,206853889730852192,completed,665.82,1601957451,1601957451,2020-10-06T04:10:51.000000000,investment_transfer_in
899667892839214336,2583391221386637312,completed,910.11,1602521312,1602521319,2020-10-12T16:48:39.000000000,investment_transfer_in
899667892839214336,3038845677253357568,completed,895.25,1582226591,1582226596,2020-02-20T19:23:16.000000000,investment_transfer_in
900282345271556736,1581283050171223808,completed,814.35,1591034788,1591034807,2020-06-01T18:06:47.000000000,investment_transfer_in
900282345271556736,3330850439152230400,completed,1244.63,1585114255,1585114272,2020-03-25T05:31:12.000000000,investment_transfer_in
900282345271556736,1894034411181459712,completed,1077.93,1600309551,1600309553,2020-09-17T02:25:53.000000000,investment_transfer_in
900282345271556736,752952265560413696,completed,43.36,1596827633,1596827650,2020-08-07T19:14:10.000000000,investment_transfer_out
900500471985023872,1292503989664088064,completed,652.87,1599061202,1599061208,2020-09-02T15:40:08.000000000,investment_transfer_in
900500471985023872,3029926775353904640,completed,748.58,1602159273,1602159291,2020-10-08T12:14:51.000000000,investment_transfer_in
900500471985023872,3091593962935202304,completed,1016.69,1591382062,1591382075,2020-06-05T18:34:35.000000000,investment_transfer_in
900500471985023872,719631205413923072,completed,949.91,1584817634,1584817647,2020-03-21T19:07:27.000000000,investment_transfer_out
900500471985023872,131473681211793280,completed,42.65,1586106637,1586106651,2020-04-05T17:10:51.000000000,investment_transfer_in
900500471985023872,2989044553207031296,completed,847.9,1606536153,1606536153,2020-11-28T04:02:33.000000000,investment_transfer_in
900500471985023872,1098993153541199360,completed,1227.23,1602760536,1602760545,2020-10-15T11:15:45.000000000,investment_transfer_in
900500471985023872,1402557269744627200,completed,445.89,1597427410,1597427414,2020-08-14T17:50:14.000000000,investment_transfer_in
900500471985023872,743539673465732736,completed,490.71,1589268224,1589268233,2020-05-12T07:23:53.000000000,investment_transfer_in
900500471985023872,2740599956040284160,completed,623.77,1608814064,1608814064,2020-12-24T12:47:44.000000000,investment_transfer_in
902316367282356736,2495203778982619648,completed,746.3,1594122448,1594122453,2020-07-07T11:47:33.000000000,investment_transfer_in
902316367282356736,3299174211533041152,completed,967.69,1591056477,1591056479,2020-06-02T00:07:59.000000000,investment_transfer_out
902316367282356736,497783873768845696,completed,1285.18,1609245684,1609245684,2020-12-29T12:41:24.000000000,investment_transfer_in
902316367282356736,697486487054949632,completed,371.2,1584119713,1584119716,2020-03-13T17:15:16.000000000,investment_transfer_out
902316367282356736,792464222644108416,completed,1400.17,1582609457,1582609466,2020-02-25T05:44:26.000000000,investment_transfer_out
902316367282356736,2290502321148542208,completed,187.8,1607714207,1607714218,2020-12-11T19:16:58.000000000,investment_transfer_in
902316367282356736,186213791961968064,completed,1098.51,1596663277,1596663281,2020-08-05T21:34:41.000000000,investment_transfer_out
902316367282356736,671460687871376896,completed,1483.83,1581880484,1581880503,2020-02-16T19:15:03.000000000,investment_transfer_in
902316367282356736,394217000554130112,completed,607.46,1603677764,1603677780,2020-10-26T02:03:00.000000000,investment_transfer_in
902316367282356736,3383787596542234112,completed,729.99,1579894351,1579894369,2020-01-24T19:32:49.000000000,investment_transfer_out
902384258775312512,1727524621302685696,completed,350.62,1584385867,1584385871,2020-03-16T19:11:11.000000000,investment_transfer_in
902384258775312512,2807769081673325056,completed,1412.16,1593750885,1593750901,2020-07-03T04:35:01.000000000,investment_transfer_in
902384258775312512,2618890082355308032,completed,172.19,1591420917,1591420920,2020-06-06T05:22:00.000000000,investment_transfer_in
902384258775312512,2292796499605376512,completed,814.69,1593999908,1593999915,2020-07-06T01:45:15.000000000,investment_transfer_out
902384258775312512,1763899940055543296,completed,1194.71,1583137009,1583137014,2020-03-02T08:16:54.000000000,investment_transfer_in
902384258775312512,241940968560675744,completed,915.53,1587031340,1587031357,2020-04-16T10:02:37.000000000,investment_transfer_in
902384258775312512,2351507994007376384,failed,4.51,1590171228,,,investment_transfer_out
902995180942480256,386033759862768000,completed,1135.86,1598571436,1598571438,2020-08-27T23:37:18.000000000,investment_transfer_in
902995180942480256,2847544224385390080,completed,774.93,1581961421,1581961427,2020-02-17T17:43:47.000000000,investment_transfer_in
902995180942480256,1088007734115115776,completed,733.87,1591519292,1591519295,2020-06-07T08:41:35.000000000,investment_transfer_in
902995180942480256,77981194919020640,completed,1326.76,1584592270,1584592285,2020-03-19T04:31:25.000000000,investment_transfer_out
903474036548944896,1434969249736084480,completed,1306.29,1596927987,1596928001,2020-08-08T23:06:41.000000000,investment_transfer_in
903474036548944896,1824733538129982720,completed,369.88,1581780327,1581780341,2020-02-15T15:25:41.000000000,investment_transfer_in
903474036548944896,1162687251917014784,completed,1301.35,1600772890,1600772900,2020-09-22T11:08:20.000000000,investment_transfer_out
903474036548944896,1492497875457107712,completed,764.91,1579084814,1579084816,2020-01-15T10:40:16.000000000,investment_transfer_out
903474036548944896,246376821663101984,completed,1294.2,1585174113,1585174126,2020-03-25T22:08:46.000000000,investment_transfer_out
903474036548944896,138343880566780704,completed,920.72,1588379859,1588379865,2020-05-02T00:37:45.000000000,investment_transfer_out
903474036548944896,1559303504257513472,completed,633.94,1592587991,1592587993,2020-06-19T17:33:13.000000000,investment_transfer_in
903474036548944896,1592352937743054592,completed,746.56,1578185020,1578185037,2020-01-05T00:43:57.000000000,investment_transfer_in
903474036548944896,1969449470762042880,completed,704.25,1608920746,1608920753,2020-12-25T18:25:53.000000000,investment_transfer_in
904544218939714432,1588202710402541312,completed,941.2,1588806427,1588806432,2020-05-06T23:07:12.000000000,investment_transfer_in
904544218939714432,2021100613157502720,completed,772.19,1587654318,1587654326,2020-04-23T15:05:26.000000000,investment_transfer_in
904613715293990016,2861526170399759872,completed,1302.07,1578707998,1578708015,2020-01-11T02:00:15.000000000,investment_transfer_in
904613715293990016,1247432105581336064,completed,521.84,1597388429,1597388438,2020-08-14T07:00:38.000000000,investment_transfer_in
904613715293990016,728210727832619776,completed,1402.62,1607396345,1607396353,2020-12-08T02:59:13.000000000,investment_transfer_in
904613715293990016,2461984907129057792,completed,1266.96,1585622270,1585622277,2020-03-31T02:37:57.000000000,investment_transfer_out
904613715293990016,1308616276600438272,completed,1328.4,1583266905,1583266919,2020-03-03T20:21:59.000000000,investment_transfer_out
904613715293990016,2110397526074721792,completed,1463.68,1593481652,1593481657,2020-06-30T01:47:37.000000000,investment_transfer_out
904613715293990016,582649251530525056,completed,982.26,1602837118,1602837133,2020-10-16T08:32:13.000000000,investment_transfer_in
904613715293990016,1095323415680659712,completed,138.13,1608441477,1608441486,2020-12-20T05:18:06.000000000,investment_transfer_in
904613715293990016,794322562353686400,completed,1497.96,1585896669,1585896680,2020-04-03T06:51:20.000000000,investment_transfer_in
904613715293990016,2779615396692008448,completed,1151.73,1601859309,1601859320,2020-10-05T00:55:20.000000000,investment_transfer_in
905754416586163200,2857739979614177792,completed,462.56,1601117107,1601117112,2020-09-26T10:45:12.000000000,investment_transfer_in
905754416586163200,2238450704161423872,completed,1397.05,1599050446,1599050454,2020-09-02T12:40:54.000000000,investment_transfer_out
905754416586163200,296569141085818496,completed,730.5,1602917126,1602917130,2020-10-17T06:45:30.000000000,investment_transfer_in
905754416586163200,232600943292669696,completed,161.33,1599660555,1599660556,2020-09-09T14:09:16.000000000,investment_transfer_in
905754416586163200,342610777562760064,completed,789.1,1604057344,1604057362,2020-10-30T11:29:22.000000000,investment_transfer_out
905754416586163200,1805333870687291904,completed,420.86,1593240974,1593240979,2020-06-27T06:56:19.000000000,investment_transfer_out
905754416586163200,168072515240110432,completed,1406.32,1581713092,1581713097,2020-02-14T20:44:57.000000000,investment_transfer_in
905754416586163200,604532536393055104,completed,124.9,1595646701,1595646709,2020-07-25T03:11:49.000000000,investment_transfer_out
905754416586163200,814172145398075136,completed,374.94,1581323496,1581323514,2020-02-10T08:31:54.000000000,investment_transfer_out
905754416586163200,1231009791210363136,completed,237.67,1598999548,1598999556,2020-09-01T22:32:36.000000000,investment_transfer_in
907511015479596416,596614689195808128,completed,1388.88,1582073785,1582073797,2020-02-19T00:56:37.000000000,investment_transfer_in
907511015479596416,1250472912932522752,completed,288.77,1608450554,1608450573,2020-12-20T07:49:33.000000000,investment_transfer_in
907794074831915648,1406612154974284032,completed,322.89,1580105293,1580105300,2020-01-27T06:08:20.000000000,investment_transfer_in
907794074831915648,1730759615464554752,completed,1128.62,1606294770,1606294777,2020-11-25T08:59:37.000000000,investment_transfer_in
910854360899787776,793950750163201792,failed,508.1,1597934578,,,investment_transfer_out
910854360899787776,2985216710722706432,completed,1459.68,1606821142,1606821147,2020-12-01T11:12:27.000000000,investment_transfer_out
910854360899787776,1624159598271262976,completed,410.02,1595279118,1595279119,2020-07-20T21:05:19.000000000,investment_transfer_in
910854360899787776,980954185381569280,completed,728.97,1599815031,1599815044,2020-09-11T09:04:04.000000000,investment_transfer_out
910854360899787776,1338552955576315904,completed,1416.12,1583695101,1583695110,2020-03-08T19:18:30.000000000,investment_transfer_in
910854360899787776,3388000294572456448,completed,836.06,1600717456,1600717466,2020-09-21T19:44:26.000000000,investment_transfer_in
910854360899787776,2294799568148261888,completed,626.15,1580808383,1580808396,2020-02-04T09:26:36.000000000,investment_transfer_out
911810083423300224,1465136700998284288,completed,558.37,1578722516,1578722516,2020-01-11T06:01:56.000000000,investment_transfer_in
911810083423300224,1851799631319933184,completed,1266.9,1585233513,1585233529,2020-03-26T14:38:49.000000000,investment_transfer_in
912953463631645568,2836065283064589312,completed,145.1,1608672347,1608672355,2020-12-22T21:25:55.000000000,investment_transfer_in
912953463631645568,1494096097267529216,completed,351.9,1591002181,1591002200,2020-06-01T09:03:20.000000000,investment_transfer_out
912953463631645568,2536402443447468544,completed,1095.37,1593665593,1593665593,2020-07-02T04:53:13.000000000,investment_transfer_in
